source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,47,47,## 发现 5：系统化修复的正确落点,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0417,history_filing,historical_only,## 发现 5：系统化修复的正确落点,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,49,52,"- **自动提升应发生在 company-wiki 的 `ensure`（acquisition service）内**：resolve 返回 MISSING
  且显式 `--allow-download` 时，在路由到 adapter（dayu/cninfo）**之前**，先查 dayu_portfolio 是否有
  匹配文档（identity + document_kind + fiscal_year + as_of_date），有则经 `import_staged` 提升并返回
  canonical source（零下载）；无则维持现状走 adapter。",ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0418,history_filing,superseded,"- **自动提升应发生在 company-wiki 的 `ensure`（acquisition service）内**：resolve 返回 MISSING
  且显式 `--allow-download` 时，在路由到 adapter（dayu/cninfo）**之前**，先查 dayu_portfolio 是否有
  匹配文档（identity + document_kind + fiscal_year + as_of_date），有则经 `import_staged` 提升并返回
  canonical source（零下载）；无则维持现状走 adapter。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,automatic/task_plan:3–28；reviews/filing/tests/pure_probes.json,推荐A/公司raw-only以及免费锁保护已被Strategy B替代；本轮refcount/deadline反例还表明“免费保护”不能扩大为所有并发成立。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:49-59
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,53,54,"- **单一集成点**：所有走 ensure 的消费者（filing-fetch 及下游 skill）自动获益；filing-fetch 保持零改动
  （延续 Strategy A 的""主仓库=company-wiki""原则，但行为从手动变自动）。",ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0419,history_filing,superseded,"- **单一集成点**：所有走 ensure 的消费者（filing-fetch 及下游 skill）自动获益；filing-fetch 保持零改动
  （延续 Strategy A 的""主仓库=company-wiki""原则，但行为从手动变自动）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,automatic/task_plan:3–28；reviews/filing/tests/pure_probes.json,推荐A/公司raw-only以及免费锁保护已被Strategy B替代；本轮refcount/deadline反例还表明“免费保护”不能扩大为所有并发成立。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:49-59
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,55,56,"- **锁健壮性**：filing-fetch v1.4.0 的 `PausedWorkerScope` 已包裹 ensure → 自动提升在 filing-fetch 路径下
  免费获得锁保护；直接 ensure CLI 调用者与手动 import-portfolio 仍需处理锁（见 task_plan Phase 2）。",ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0420,history_filing,superseded,"- **锁健壮性**：filing-fetch v1.4.0 的 `PausedWorkerScope` 已包裹 ensure → 自动提升在 filing-fetch 路径下
  免费获得锁保护；直接 ensure CLI 调用者与手动 import-portfolio 仍需处理锁（见 task_plan Phase 2）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,automatic/task_plan:3–28；reviews/filing/tests/pure_probes.json,推荐A/公司raw-only以及免费锁保护已被Strategy B替代；本轮refcount/deadline反例还表明“免费保护”不能扩大为所有并发成立。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:49-59
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,57,58,"- **不变量全部保留**：companies/ 子树、不可变 sidecar、单一写者（import_staged）、
  ""仅 company_raw 可复用""的 fail-closed 语义（只读 resolve 永不提升）。",ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0421,history_filing,superseded,"- **不变量全部保留**：companies/ 子树、不可变 sidecar、单一写者（import_staged）、
  ""仅 company_raw 可复用""的 fail-closed 语义（只读 resolve 永不提升）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,automatic/task_plan:3–28；reviews/filing/tests/pure_probes.json,推荐A/公司raw-only以及免费锁保护已被Strategy B替代；本轮refcount/deadline反例还表明“免费保护”不能扩大为所有并发成立。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:49-59
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,62,62,| 事实 | 证据 |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0422,history_filing,historical_only,| 事实 | 证据 |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,64,64,| 功能已提交 | `git show 7ce2774`（portfolio_promoter.py / cli.py / tests / ADR-007 / OPERATIONS.md） |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0423,history_filing,historical_only,| 功能已提交 | `git show 7ce2774`（portfolio_promoter.py / cli.py / tests / ADR-007 / OPERATIONS.md） |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,65,65,"| 无自动调用者 | `grep -rn ""promote_from_portfolio\|promote_all_for_entity"" src/` → 仅 cli.py |",ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0424,history_filing,historical_only,"| 无自动调用者 | `grep -rn ""promote_from_portfolio\|promote_all_for_entity"" src/` → 仅 cli.py |",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,66,66,| worker 无提升阶段 | worker.py 阶段序列 SCANNING/NORMALIZING/FINGERPRINTING/... |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0425,history_filing,historical_only,| worker 无提升阶段 | worker.py 阶段序列 SCANNING/NORMALIZING/FINGERPRINTING/... |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,67,67,| ensure 无 portfolio 钩子 | acquisition_service.py / acquisition.py grep portfolio = 0 |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0426,history_filing,historical_only,| ensure 无 portfolio 钩子 | acquisition_service.py / acquisition.py grep portfolio = 0 |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,68,68,| import-portfolio 撞锁 | 实测 `CatalogOperationLockedError pid=1980/23160` |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0427,history_filing,historical_only,| import-portfolio 撞锁 | 实测 `CatalogOperationLockedError pid=1980/23160` |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,69,69,| 提升机制有效（金山云） | portfolio-reuse-fix/progress.md Phase 1-3 验证记录 |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0428,history_filing,historical_only,| 提升机制有效（金山云） | portfolio-reuse-fix/progress.md Phase 1-3 验证记录 |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\findings.md,docs/plans/portfolio-reuse-automatic/findings.md,70,70,| 6082 dry-run 正常 | 实测 import-portfolio --dry-run → dry_run 状态 |,ca39586613990b556a43cdb35dca61aaf555b4a8d7dc99460b4bdda6c0de63ac,WIKI-LEGACY-SPECIAL-0429,history_filing,historical_only,| 6082 dry-run 正常 | 实测 import-portfolio --dry-run → dry_run 状态 |,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件17–44；progress:38–68；CodeGraph当前promoter→cli,该项是8/4旧接线与锁现场诊断；手动能力提交≠获取流程接线，且当天暂停才成功，旧根因须保留但不冒充当前同一调用图。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/findings.md:1-70
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,3,3,> **2026-08-09 状态：`completed_historical_scope + superseded_for_generalization`。** dayu Strategy B 窄范围历史完成；未来 root/Dropbox/统一 resolver 只在 FCAP r2 更新。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0430,history_filing,historical_only,> **2026-08-09 状态：`completed_historical_scope + superseded_for_generalization`。** dayu Strategy B 窄范围历史完成；未来 root/Dropbox/统一 resolver 只在 FCAP r2 更新。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,7,7,### 完成,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0431,history_filing,historical_only,### 完成,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,8,8,- 用 planning-with-files 技能建立本规划目录（`docs/plans/portfolio-reuse-automatic/`）。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0432,history_filing,historical_only,- 用 planning-with-files 技能建立本规划目录（`docs/plans/portfolio-reuse-automatic/`）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,9,9,- 完成 `findings.md`：三层根因（孤儿手动命令 / 锁阻塞 / 端到端未接线），含穷尽搜索与实测证据。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0433,history_filing,historical_only,- 完成 `findings.md`：三层根因（孤儿手动命令 / 锁阻塞 / 端到端未接线），含穷尽搜索与实测证据。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,10,11,"- 完成 `task_plan.md`：7 个 Phase（0 前置核查 → 1 自动提升集成 → 2 锁健壮性 → 3 语义护栏 →
  4 测试 → 5 文档 → 6 E2E），设计决策、验收标准、风险、文件清单。",3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0434,history_filing,historical_only,"- 完成 `task_plan.md`：7 个 Phase（0 前置核查 → 1 自动提升集成 → 2 锁健壮性 → 3 语义护栏 →
  4 测试 → 5 文档 → 6 E2E），设计决策、验收标准、风险、文件清单。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,13,13,### 根因结论（详见 findings.md）,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0435,history_filing,historical_only,### 根因结论（详见 findings.md）,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,14,15,"1. **R1（架构）**：`promote_from_portfolio`/`promote_all_for_entity` 仅被 `import-portfolio` CLI 调用；
   worker 管线、acquisition service、filing-fetch 全零调用 → 已提交功能是""孤儿""手动命令。",3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0436,history_filing,historical_only,"1. **R1（架构）**：`promote_from_portfolio`/`promote_all_for_entity` 仅被 `import-portfolio` CLI 调用；
   worker 管线、acquisition service、filing-fetch 全零调用 → 已提交功能是""孤儿""手动命令。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,16,17,"2. **R2（运维）**：import-portfolio 走 `import_staged` 要取全局 `operation.lock`；worker 回填批
   几乎永远占锁 → 实测三次 `CatalogOperationLockedError`（pid 1980/23160）→ 无 pause-around/重试。",3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0437,history_filing,historical_only,"2. **R2（运维）**：import-portfolio 走 `import_staged` 要取全局 `operation.lock`；worker 回填批
   几乎永远占锁 → 实测三次 `CatalogOperationLockedError`（pid 1980/23160）→ 无 pause-around/重试。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,18,18,3. **R3（期望）**：原计划刻意 filing-fetch 零改动，获取路径对 portfolio 从未接线。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0438,history_filing,historical_only,3. **R3（期望）**：原计划刻意 filing-fetch 零改动，获取路径对 portfolio 从未接线。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,21,21,- `git show 7ce2774`：功能已提交（2026-08-03，金山云验证）。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0439,history_filing,historical_only,- `git show 7ce2774`：功能已提交（2026-08-03，金山云验证）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,22,22,- `grep -rn` src/ + filing-fetch/scripts/：promotion 唯一调用者 = cli.py。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0440,history_filing,historical_only,- `grep -rn` src/ + filing-fetch/scripts/：promotion 唯一调用者 = cli.py。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,23,23,- worker.py 阶段序列：SCANNING→NORMALIZING→FINGERPRINTING→LLM→EXPORT，无提升阶段。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0441,history_filing,historical_only,- worker.py 阶段序列：SCANNING→NORMALIZING→FINGERPRINTING→LLM→EXPORT，无提升阶段。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,24,24,- acquisition_service.py / acquisition.py：grep portfolio = 0。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0442,history_filing,historical_only,- acquisition_service.py / acquisition.py：grep portfolio = 0。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,25,25,- import-portfolio（无 dry-run）对 6082：三次 `CatalogOperationLockedError`。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0443,history_filing,historical_only,- import-portfolio（无 dry-run）对 6082：三次 `CatalogOperationLockedError`。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,26,26,- import-portfolio --dry-run 对 6082：正常返回 dry_run（发现/映射逻辑有效）。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0444,history_filing,historical_only,- import-portfolio --dry-run 对 6082：正常返回 dry_run（发现/映射逻辑有效）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,27,28,"- worker 干预记录：本调查中执行过 1 次 pause → 真实提升尝试（输出被截断，未能确认结果）→ resume
  （新 pid 23160，enabled+running）；批次幂等续跑，无残留。",3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0445,history_filing,historical_only,"- worker 干预记录：本调查中执行过 1 次 pause → 真实提升尝试（输出被截断，未能确认结果）→ resume
  （新 pid 23160，enabled+running）；批次幂等续跑，无残留。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,本项是日期明确的诊断、实现或测试结果，保留当时范围；未重新运行生产2020.HK/406旧集。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:1-100
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,31,31,- 全部实施阶段（Phase 0-6）均为 pending。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0446,history_filing,superseded,- 全部实施阶段（Phase 0-6）均为 pending。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件38–68,8/4等待实施状态被后续Strategy B决策和完成覆盖；不应恢复A待办。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:31-35
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-automatic\progress.md,docs/plans/portfolio-reuse-automatic/progress.md,32,32,- Phase 0 前置核查是开工前提（ensure 全流程、MISSING 语义、meta 映射、锁行为基线）。,3d484428e75fcb523b4004126b5356c9bd28b047af23fab23a8f0334f6974b67,WIKI-LEGACY-SPECIAL-0447,history_filing,superseded,- Phase 0 前置核查是开工前提（ensure 全流程、MISSING 语义、meta 映射、锁行为基线）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件38–68,8/4等待实施状态被后续Strategy B决策和完成覆盖；不应恢复A待办。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-automatic/progress.md:31-35
